Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2024/03/30,16:00,7.36,0.5
2024/03/30,17:00,7.38,0.0
2024/03/30,18:00,7.31,0.0
2024/03/30,19:00,7.29,0.0
2024/03/30,20:00,7.25,0.0
2024/03/30,21:00,7.25,0.0
2024/03/30,22:00,7.30,0.0
2024/03/30,23:00,7.29,0.0
2024/03/31,00:00,7.24,0.0
2024/03/31,01:00,7.22,0.0
2024/03/31,02:00,7.16,0.1
2024/03/31,03:00,7.09,0.0
2024/03/31,04:00,7.11,0.0
2024/03/31,05:00,7.10,0.0
2024/03/31,06:00,7.04,0.0
2024/03/31,07:00,7.01,0.0
2024/03/31,08:00,6.98,0.0
2024/03/31,09:00,6.97,0.0
2024/03/31,10:00,6.96,0.0
2024/03/31,11:00,6.93,0.0
2024/03/31,12:00,6.87,0.0
2024/03/31,13:00,6.88,0.0
2024/03/31,14:00,6.84,0.0
2024/03/31,15:00,6.84,0.0
2024/03/31,16:00,6.83,0.1
2024/03/31,17:00,6.80,0.0
2024/03/31,18:00,6.86,0.0
2024/03/31,19:00,6.82,0.0
2024/03/31,20:00,6.85,0.0
2024/03/31,21:00,6.85,0.0
2024/03/31,22:00,6.85,0.0
2024/03/31,23:00,6.86,0.0
