Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2024/05/30,20:00,5.10,0.0
2024/05/30,21:00,5.05,0.0
2024/05/30,22:00,5.08,0.0
2024/05/30,23:00,5.05,0.0
2024/05/31,00:00,5.01,0.0
2024/05/31,01:00,5.03,0.0
2024/05/31,02:00,4.97,0.0
2024/05/31,03:00,4.97,0.0
2024/05/31,04:00,4.98,0.0
2024/05/31,05:00,4.98,0.0
2024/05/31,06:00,4.96,0.0
2024/05/31,07:00,4.96,0.0
2024/05/31,08:00,4.92,0.0
2024/05/31,09:00,4.95,0.0
2024/05/31,10:00,4.94,0.0
2024/05/31,11:00,4.95,0.0
2024/05/31,12:00,4.94,0.0
2024/05/31,13:00,4.93,0.0
2024/05/31,14:00,4.91,0.0
2024/05/31,15:00,4.94,0.0
2024/05/31,16:00,4.90,0.0
2024/05/31,17:00,4.90,0.0
2024/05/31,18:00,4.90,0.0
2024/05/31,19:00,4.87,0.0
2024/05/31,20:00,4.85,0.0
2024/05/31,21:00,4.85,0.0
2024/05/31,22:00,4.85,0.0
2024/05/31,23:00,4.86,0.0
