Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2023/03/30,22:00,8.06,0.0
2023/03/30,23:00,8.07,0.0
2023/03/31,00:00,8.13,0.0
2023/03/31,01:00,8.17,0.0
2023/03/31,02:00,8.18,0.0
2023/03/31,03:00,8.37,0.0
2023/03/31,04:00,8.59,0.0
2023/03/31,05:00,8.73,0.0
2023/03/31,06:00,8.78,0.0
2023/03/31,07:00,8.83,0.0
2023/03/31,08:00,8.88,0.0
2023/03/31,09:00,9.01,0.0
2023/03/31,10:00,9.16,0.0
2023/03/31,11:00,9.20,0.0
2023/03/31,12:00,9.16,0.0
2023/03/31,13:00,9.21,0.0
2023/03/31,14:00,9.15,0.0
2023/03/31,15:00,9.09,0.0
2023/03/31,16:00,9.08,0.4
2023/03/31,17:00,8.97,0.3
2023/03/31,18:00,8.84,0.0
2023/03/31,19:00,8.77,0.0
2023/03/31,20:00,8.71,0.0
2023/03/31,21:00,8.57,0.0
2023/03/31,22:00,8.49,0.0
2023/03/31,23:00,8.46,0.0
