Fuente: SENAMHI / DRD * Datos sin control de calidad. * El uso de estos datos será de entera responsabilidad del usuario.,Leyenda: * S/D = Sin Datos.
Estación : PUENTE SALINAS AMOJAO
Departamento :,AMAZONAS,Provincia :,BAGUA,Distrito :,ARAMANGO
Latitud :,5°27'3.46'',Longitud :,78°29'21.84'',Altitud :,381 msnm.
Tipo :,EHA - Hidrológica,Código :,472B55E0
2023/05/30,16:00,6.62,0.0
2023/05/30,17:00,6.55,0.0
2023/05/30,18:00,6.54,0.0
2023/05/30,19:00,6.53,0.0
2023/05/30,20:00,6.55,0.0
2023/05/30,21:00,6.50,0.1
2023/05/30,22:00,6.47,0.0
2023/05/30,23:00,6.46,0.0
2023/05/31,00:00,6.45,0.0
2023/05/31,01:00,6.43,0.0
2023/05/31,02:00,6.42,0.0
2023/05/31,03:00,6.36,0.0
2023/05/31,04:00,6.39,0.1
2023/05/31,05:00,6.41,0.0
2023/05/31,06:00,6.40,0.1
2023/05/31,07:00,6.40,0.1
2023/05/31,08:00,6.40,0.0
2023/05/31,09:00,6.44,0.0
2023/05/31,10:00,6.47,0.0
2023/05/31,11:00,6.46,0.0
2023/05/31,12:00,6.49,0.0
2023/05/31,13:00,6.58,0.0
2023/05/31,14:00,6.59,0.6
2023/05/31,15:00,6.59,0.8
2023/05/31,16:00,6.93,0.0
2023/05/31,17:00,7.40,0.0
2023/05/31,18:00,7.65,0.0
2023/05/31,19:00,7.79,0.0
2023/05/31,20:00,7.88,0.0
2023/05/31,21:00,7.93,0.0
2023/05/31,22:00,8.14,0.0
2023/05/31,23:00,8.40,0.0
